city,season,travel_score,temp_fahrenheit_2m_mean,precipitation_sum
Chicago,Fall,56.96141791208791,54.569,2.881538461538461
Chicago,Spring,51.44759255434782,48.60485326086956,2.943695652173913
Chicago,Summer,66.87150411090362,71.6801097105509,4.1049891540130155
Chicago,Winter,32.345511954915004,28.552544345898006,2.016629711751663
Los Angeles,Fall,84.56672223443223,67.1298021978022,0.43890109890109885
Los Angeles,Spring,78.96941019927536,60.35076630434783,1.0915217391304348
Los Angeles,Summer,85.32479949424214,71.56645891690009,0.3149674620390455
Los Angeles,Winter,68.29407546193644,54.76281596452328,3.2982261640798227
Miami,Fall,57.05769452380952,78.37826923076923,6.013186813186813
Miami,Spring,66.4458898731884,76.43494021739131,3.090217391304348
Miami,Summer,55.12919033354082,82.10510037348273,6.010845986984815
Miami,Winter,71.59759399482631,70.43533813747229,2.6800443458980046
New York,Fall,62.465085128205125,57.6586043956044,3.930989010989011
New York,Spring,56.06334978260869,52.09377173913043,3.9771739130434782
New York,Summer,68.98627001244942,74.34618113912232,3.8642082429501086
New York,Winter,39.753112250554324,34.9495288248337,3.3492239467849223
Seattle,Fall,60.28736677655678,52.938747252747255,3.718241758241758
Seattle,Spring,59.64816903985507,48.744288043478264,2.4904347826086957
Seattle,Summer,80.87385974686171,64.25599906629319,0.9609544468546638
Seattle,Winter,42.45452954545454,40.71664634146342,5.18980044345898
