city,month,predicted_score
New York,1,72.30437093208126
New York,2,72.30437093208126
New York,3,72.57354979873168
New York,4,72.5519349632478
New York,5,72.59351160124432
New York,6,72.5314689219219
New York,7,72.59350788805092
New York,8,72.48459489204365
New York,9,72.40440463828735
New York,10,72.26113912367079
New York,11,72.20353799501488
New York,12,72.38709516721917
Los Angeles,1,71.93339302620191
Los Angeles,2,71.90957296329867
Los Angeles,3,72.20919610853701
Los Angeles,4,72.2036485553112
Los Angeles,5,72.28086237254792
Los Angeles,6,72.27548971913006
Los Angeles,7,72.37283494310627
Los Angeles,8,72.28887793871901
Los Angeles,9,72.23512807194965
Los Angeles,10,72.1543893051874
Los Angeles,11,72.09678817653148
Los Angeles,12,72.28613390830569
Chicago,1,71.44810433677387
Chicago,2,71.42428427387064
Chicago,3,71.68900255629906
Chicago,4,71.65230803080807
Chicago,5,71.75899584320608
Chicago,6,71.74704636375478
Chicago,7,71.84509769762575
Chicago,8,71.76114069323849
Chicago,9,71.70762546539613
Chicago,10,71.68978108433511
Chicago,11,71.63217995567919
Chicago,12,71.82152568745339
Miami,1,72.06699046609029
Miami,2,72.04055125963868
Miami,3,72.36030149703468
Miami,4,72.30955939488413
Miami,5,72.33530014213507
Miami,6,72.30115878463349
Miami,7,72.42406323140769
Miami,8,72.31132984507782
Miami,9,72.25464520121398
Miami,10,72.17390643445172
Miami,11,72.1163053057958
Miami,12,72.30565103757
Seattle,1,72.00250240274706
Seattle,2,71.97868233984383
Seattle,3,72.2765081668026
Seattle,4,72.23702873078109
Seattle,5,72.31564365769522
Seattle,6,72.30627858245171
Seattle,7,72.40694905987105
Seattle,8,72.33135780902506
Seattle,9,72.28046172473113
Seattle,10,72.19972295796887
Seattle,11,72.14212182931294
Seattle,12,72.33146756108715
